title,user,fase,category,author,year,tutor,context,detail,excerpt,content,pic,serie
Pincoya,brigadistas,"preparación, emergencia",a1 a2,"Jacinta San Martin, Maria Eliana Infante, Rosario Vargas, Francisca Brito",2018,"Alejandro Durán, Tomás Velásquez , María Paz Días, Rodrigo Ramirez",Ejercicio de Pregrado,Taller IV,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque luctus dictum laoreet. Praesent vitae sapien vitae tortor gravida aliquet vitae vel diam.","<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque luctus dictum laoreet. Praesent vitae sapien vitae tortor gravida aliquet vitae vel diam. Ut varius tortor a libero pharetra ultrices. Interdum et malesuada fames ac ante ipsum primis in faucibus. Cras at justo quis tortor dignissim feugiat non sed augue. Quisque vel lorem consequat est commodo venenatis. Phasellus suscipit elit sapien. Curabitur vitae ultricies elit, eget varius orci. Morbi volutpat, risus in scelerisque porta, metus augue blandit dolor, vel molestie velit est vel risus.</p><p>Donec aliquam malesuada velit. Nam aliquet accumsan orci, eu ultricies dui facilisis feugiat. Vestibulum cursus hendrerit justo, eu viverra purus vehicula in. In hac habitasse platea dictumst. Donec interdum malesuada dolor vel euismod. Duis pellentesque turpis id bibendum tempor. Suspendisse purus erat, ullamcorper vel fringilla quis, dignissim vel turpis. Aenean consectetur sollicitudin erat, eget condimentum eros dignissim quis. Proin a iaculis velit. Nulla maximus elit sed leo posuere laoreet. Sed tincidunt congue turpis nec efficitur. Vestibulum non tristique diam. Fusce mi neque, dapibus a cursus eget, fringilla a nulla.</p>",pincoya.jpg,
Guemil,"familias, turistas, vecinos, voluntarios","preparación, emergencia, mitigación",a2 a4 c1 c2 c4 t1 t2 t4 i1 i2 i4 j1 j2 j4,Rodrigo Ramírez,2016,,Investigación aplicada,,"Guemil es una herramienta visual con proyección internacional, que dispone de un set abierto de símbolos, para representar diversos contextos y necesidades de información antes → durante → después de una situación de amenza, emergencia o desastre.","<p>Guemil es una iniciativa de iconos de código abierto (Open Source), orientada a representar situaciones de riesgo y emergencia que permite disponer de un set de símbolos, para visualizar diversas necesidades de información: antes > durante > después de una situación de amenaza, emergencia o desastre.</p><p>Guemil ha sido diseñado para un escenario de colaboración internacional, donde quienes lo requieran (organizaciones, comunidades o equipos de comunicación) puedan descargarla y aplicarla según las necesidades y significados locales. Los símbolos han sido ‘empaquetados’ en una fuente tipográfica, y se dispone en un sitio web para su acceso y descarga.</p><p>La iniciativa busca explorar colaboración y validarse como herramienta visual en un contexto inter–cultural. En este sentido, el Instituto Internacional del Diseño de Información (IIID), ha patrocinado Guemil para el desarrollo de experiencias de testeo global, y hoy es también parte del Design Network for Emergency Planning, grupo global e interdisciplinario de investigación y desarrollo.</p><p>Guemil se puede descargar en <a href=""http://www.guemil.info/"">guemil.info</a>. También acceder a la documentación y archivos en GitHub: <a href=""https://github.com/Guemil"">https://github.com/Guemil</a></p>",guemil.svg,
Nuestro Punto Seguro,"familias, turistas, vecinos, voluntarios","preparación, emergencia, mitigación",a2 a4 c1 c2 c4 t1 t2 t4 i1 i2 i4 j1 j2 j5,Josefina Andrade,2014,Sergio Ramírez,Proyecto de Título,,"El diseño y formulación de este proyecto se desarrolló a partir de la idea de ""lección aprendida"". Concepto que alude a que la comunidad, una vez experimentada una situación de catástrofe, interioriza la situación vivida.","<p>Frente a la notoria falta de preparación e integración de las comunidades que viven en sectores costeros de riesgo de tsunami en los planes de evacuación, se desarrolló “Nuestro Punto Seguro” de identificación de zonas seguras para mejorar la evacuación durante un terremoto y antes de un tsunami. El proyecto consiste en un kit-instructivo de identificación de zonas de evacuación de la comunidad civil que vive en áreas de riesgo y debe evacuar.</p><p>El diseño y formulación de este proyecto se desarrolló a partir de la idea de “lección aprendida”. Este concepto alude a que la comunidad, una vez experimentada una situación de catástrofe, interioriza la situación vivida, pero requiere de un entrenamiento para no responder con un ataque o huida. Así, es como se debe trabajar cada etapa del manejo del riesgo, que incluye las 4 etapas de reacción social, expresadas en forma cíclica: mitigación, prevención, respuesta y recuperación, debido a la interrelación entre ellas.</p><p>Este kit consta de 6 piezas gráficas. Un manual de instrucciones para personal municipal, dos trípticos sobre mapeos participativos y cartillas de investigación para utilizar en terreno, cartillas de investigación y respuesta, mapa de gran tamaño para realizar el mapeo participativo, y packaging para transportar todas las piezas gráficas.</p>",nuestro-punto-seguro.jpg,
Kits de Ayudar Humanitaria,brigadistas,emergencia,a2,Pilar Molina,2016,José Manuel Allard,Proyecto de Título,,Para las donaciones se generó un sistema de etiquetas de descarga gratuita para poder rotular kits a muy bajo costo. Junto con estas etiquetas se le entra un código cromático a cada kita mediante cintas de embalaje de color.,"<p>La convergencia material, posterior a una emergencia, genera un impacto negativo, ya que llegan grandes masas de donaciones sin identificación gráfica, de las cuales un 50- 70% no tienen prioridad para los afectados, provocando un desfase temporal entre la recepción de donaciones y la entrega de ayuda a los damnificados.</p><p>Kits de Ayuda Humanitaria consiste en un sistema para la gestión de ayuda humanitaria en situaciones de emergencia, compuesto por una estrategia de información para la categorización y rotulado de donaciones materiales a través de kits.</p><p>Su objetivo es optimizar la gestión de donaciones materiales a través de una estrategia de kits con su correcta identificación gráfica, supliendo las necesidades reales de los afectados por una catástrofe natural de manera eficaz.</p><p>De esta forma, los kits de ayuda humanitaria pueden entregarse de 3 maneras: a modo de kit para el abastecimiento oficial en situaciones de emergencia, para el manejo de las donaciones privadas para el abastecimiento estatal y como kits de retail para la auto-preparación y la facilitación de las donaciones. Al emplear kits ya armados en los centros de acopio, también se reducen los tiempos de gestión y organización de los productos.</p>",kitdeayudahumanitaria.jpg,
Contra,brigadistas,emergencia,a2,Cristopher Leiva,2011,Alberto González,Proyecto de Título,,Disminuir el riesgo de sufrir estrés térmico y mejorar movilidad del usuario en el combate de incendios en la misión es la misión de Contra,"<p>Sistema de indumentaria de seguridad para el brigadista que combate incendios forestales, mediante una propuesta de diseño con criterios basados en la combinación de innovación, confort y seguridad.</p><p>Su diseño surgió ante un insuficiente desarrollo de indumentaria de seguridad especializada para brigadistas forestales y la oportunidad de innovar en éstos, conociendo los riesgos asociados que puede provocar una mala implementación de los mismos.</p><p>Contra es un traje que disminuye el riesgo de sufrir estrés térmico y mejora la movilidad del usuario en el combate de incendios forestales, evitando que aumente la temperatura interna del combatiente, mejorando su desempeño en situaciones críticas, gracias a las posibilidades de ajuste, ventilación, separación y visibilidad, entre otras características.</p>",contra.jpg,
DUSKY,brigadistas,emergencia,a2,"M.Jose Coudeu, M. Jesus Prieto, Fernanda Zárate, Alejandra Herrera",2018,"Alejandro Durán, Tomás Velásquez , María Paz Días, Rodrigo Ramirez",Ejercicio de Pregrado,Taller IV,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque luctus dictum laoreet. Praesent vitae sapien vitae tortor gravida aliquet vitae vel diam. ","<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque luctus dictum laoreet. Praesent vitae sapien vitae tortor gravida aliquet vitae vel diam. Ut varius tortor a libero pharetra ultrices. Interdum et malesuada fames ac ante ipsum primis in faucibus. Cras at justo quis tortor dignissim feugiat non sed augue. Quisque vel lorem consequat est commodo venenatis. Phasellus suscipit elit sapien. Curabitur vitae ultricies elit, eget varius orci. Morbi volutpat, risus in scelerisque porta, metus augue blandit dolor, vel molestie velit est vel risus.</p><p>Donec aliquam malesuada velit. Nam aliquet accumsan orci, eu ultricies dui facilisis feugiat. Vestibulum cursus hendrerit justo, eu viverra purus vehicula in. In hac habitasse platea dictumst. Donec interdum malesuada dolor vel euismod. Duis pellentesque turpis id bibendum tempor. Suspendisse purus erat, ullamcorper vel fringilla quis, dignissim vel turpis. Aenean consectetur sollicitudin erat, eget condimentum eros dignissim quis. Proin a iaculis velit. Nulla maximus elit sed leo posuere laoreet. Sed tincidunt congue turpis nec efficitur. Vestibulum non tristique diam. Fusce mi neque, dapibus a cursus eget, fringilla a nulla.</p>",dusky.jpg,
D-Casket,"brigadistas, voluntarios",emergencia,a2 j2,Antonia Jara,2014,José Manuel Allard,Proyecto de Título,,"Tomando en cuenta la ergonomía y los requerimientos de apilabilidad, transporte y hermetismo, se diseñó un proyecto en base a 2 piezas. Se utilizó como referente directo los envases plásticos de comida, para tener así una perspectiva de estructura laminar embutida por matriz.","<p>Contenedor que facilita el levantamiento, traslado, conservación e inhumación de los cadáveres producto de una catástrofe, que contribuye a la individualización y dignificación de los fallecidos.</p><p>Su diseño estructural, de acero zincado, permite la acción antibactericida del zinc que retarda la putrefacción del cuerpo en hasta 5 días, gracias a la generación de un ambiente herméticamente cerrado y, por otro lado, disminuye la cantidad de recursos que se emplean normalmente en el proceso de manejo de cadáveres, ya que integra en un sólo contenedor las funciones de traslado, cámara de preservación, objeto de almacenaje e inhumación. Además cuenta con un sistema de fichaje que facilita la identificación.</p><p>El D-Casket puede apilarse en uso y desuso, disminuyendo la cantidad de espacio requerido en las salas de stock, mantiene a la comunidad a salvo de los gases tóxicos que liberan los cuerpos y, gracias a su estructura liviana, puede ser trasladado fácilmente por 1, 2, 3, 4, 5 y hasta 6 personas.</p>",d-casket.jpg,
E7-9,"damnificados, vecinos","emergencia, rehabilitación",b2 b3 i2 i3,"Diana Catalán, Sophia López, María Cecilia Suárez, Fernanda Valdebenito",2018,"Alejandro Durán, Rodrigo Ramírez, Tomás Velásquez, María Paz Díaz, Pedro Álvarez, Camila Ríos",Ejercicio de Pregrado,Taller IV,"E7-9 Es un dispositivo que facilita la evacuación en altura en viviendas tipo block. Éste ubica en las ventanas de los departamentos permitiendo el descenso rápido de las personas. Es un objeto liviano, de fácil uso, lavable y de bajo costo.","<p>Este producto se desarrolla entorno a los edificios block ya que este tipo de vivienda, de las que existen 157 villas en la Región Metropolitana, solo cuenta con una escalera principal para todos los usuarios y no tiene un plan de emergencia establecido, por lo que en caso de alguna urgencia en la que se bloquee la escalera, no estarían preparados para actuar y quedarían aislados.</p> p>El producto ya instalado, es usado post emergencia, desplegándolo de los tensores, bajando al piso inferior y luego al inferior a éste, así sucesivamente. Esto gracias a que en este tipo de viviendas se generan lazos cercanos en la comunidad y los vecinos podrían ayudarse entre sí a bajar. La estructura está hecha de tela PVC plegada y plisada haciendo una estructura firme y resistente. Tiene dos columnas con 15 dobleces, y una central de 20 para sostener la mayor cantidad de peso. Los escalones son de 10, dando paso a que el pie de la persona calce cómodamente. </p><p>Este producto proyecta soluciones a largo plazo en cuanto a la seguridad que puede otorgar el producto en el tema de la delincuencia, ya que al usar E7-9 de manera errada se podría entrar a las casas de los vecinos sin su supervisión.</p>",e7-9.jpg,
Wipper,"familia, turistas",preparación,c1 t1,"Romina Pardo, Fernanda Valdebenito, Anamari Casas, María Cecilia Suárez",2018,"Alejandro Durán, Tomás Velásquez , María Paz Días, Rodrigo Ramirez",Ejercicio de Pregrado,Taller IV,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque luctus dictum laoreet. Praesent vitae sapien vitae tortor gravida aliquet vitae vel diam. ","<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque luctus dictum laoreet. Praesent vitae sapien vitae tortor gravida aliquet vitae vel diam. Ut varius tortor a libero pharetra ultrices. Interdum et malesuada fames ac ante ipsum primis in faucibus. Cras at justo quis tortor dignissim feugiat non sed augue. Quisque vel lorem consequat est commodo venenatis. Phasellus suscipit elit sapien. Curabitur vitae ultricies elit, eget varius orci. Morbi volutpat, risus in scelerisque porta, metus augue blandit dolor, vel molestie velit est vel risus.</p><p>Donec aliquam malesuada velit. Nam aliquet accumsan orci, eu ultricies dui facilisis feugiat. Vestibulum cursus hendrerit justo, eu viverra purus vehicula in. In hac habitasse platea dictumst. Donec interdum malesuada dolor vel euismod. Duis pellentesque turpis id bibendum tempor. Suspendisse purus erat, ullamcorper vel fringilla quis, dignissim vel turpis. Aenean consectetur sollicitudin erat, eget condimentum eros dignissim quis. Proin a iaculis velit. Nulla maximus elit sed leo posuere laoreet. Sed tincidunt congue turpis nec efficitur. Vestibulum non tristique diam. Fusce mi neque, dapibus a cursus eget, fringilla a nulla.</p>",wipper.jpg,
Froggy,familia,preparación,c1,"Belen Hazbun, Dominga Zañartu, Francisca López de Heredia, Macarena Irarrázaval",2018,"Alejandro Durán, Tomás Velásquez , María Paz Días, Rodrigo Ramirez",Ejercicio de Pregrado,Taller IV,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque luctus dictum laoreet. Praesent vitae sapien vitae tortor gravida aliquet vitae vel diam. ","<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit. Pellentesque luctus dictum laoreet. Praesent vitae sapien vitae tortor gravida aliquet vitae vel diam. Ut varius tortor a libero pharetra ultrices. Interdum et malesuada fames ac ante ipsum primis in faucibus. Cras at justo quis tortor dignissim feugiat non sed augue. Quisque vel lorem consequat est commodo venenatis. Phasellus suscipit elit sapien. Curabitur vitae ultricies elit, eget varius orci. Morbi volutpat, risus in scelerisque porta, metus augue blandit dolor, vel molestie velit est vel risus.</p><p>Donec aliquam malesuada velit. Nam aliquet accumsan orci, eu ultricies dui facilisis feugiat. Vestibulum cursus hendrerit justo, eu viverra purus vehicula in. In hac habitasse platea dictumst. Donec interdum malesuada dolor vel euismod. Duis pellentesque turpis id bibendum tempor. Suspendisse purus erat, ullamcorper vel fringilla quis, dignissim vel turpis. Aenean consectetur sollicitudin erat, eget condimentum eros dignissim quis. Proin a iaculis velit. Nulla maximus elit sed leo posuere laoreet. Sed tincidunt congue turpis nec efficitur. Vestibulum non tristique diam. Fusce mi neque, dapibus a cursus eget, fringilla a nulla.</p>",froggy.jpg,
